order_id,customer_id,order_date,order_status,customer_name,email,age,gender,city,country,signup_date,quantity,discount,product_name,category,sub_category,cost_price,selling_price,shipped_date,delivered_date,delivery_status,payment_method,payment_status,payment_date,payment_amount_of_order,item_returned,return_date,return_reason,refund_amount
1,1,2024-01-10,Delivered,"Rajesh Kumar",rajesh.kumar@gmail.com,28,Male,Delhi,India,2023-01-15,1,5.00,"iPhone 14",Electronics,"Mobile Phones",65000.00,79999.00,2024-01-11,2024-01-13,Delivered,"Credit Card",Completed,2024-01-10,81499.00,YES,2024-01-20,"Product damaged",79999.00
1,1,2024-01-10,Delivered,"Rajesh Kumar",rajesh.kumar@gmail.com,28,Male,Delhi,India,2023-01-15,1,10.00,"Boat Airdopes 141",Electronics,Earphones,1200.00,1499.00,2024-01-11,2024-01-13,Delivered,"Credit Card",Completed,2024-01-10,81499.00,YES,2024-01-20,"Product damaged",79999.00
2,2,2024-01-12,Shipped,"Priya Sharma",priya.sharma@yahoo.com,32,Female,Mumbai,India,2023-02-20,1,0.00,"Samsung Galaxy S23",Electronics,"Mobile Phones",55000.00,69999.00,2024-01-13,NULL,"In Transit",UPI,Completed,2024-01-12,78998.00,NO,NULL,NULL,NULL
2,2,2024-01-12,Shipped,"Priya Sharma",priya.sharma@yahoo.com,32,Female,Mumbai,India,2023-02-20,2,15.00,"Levi's Jeans",Fashion,Clothing,1800.00,2499.00,2024-01-13,NULL,"In Transit",UPI,Completed,2024-01-12,78998.00,NO,NULL,NULL,NULL
3,3,2024-01-15,Pending,"Amit Patel",amit.patel@gmail.com,25,Male,Ahmedabad,India,2023-03-10,1,8.00,"OnePlus Nord 3",Electronics,"Mobile Phones",28000.00,32999.00,NULL,NULL,Processing,"Debit Card",Pending,2024-01-15,30358.00,NO,NULL,NULL,NULL
4,4,2024-01-18,Delivered,"Sneha Reddy",sneha.reddy@gmail.com,29,Female,Hyderabad,India,2023-04-05,1,12.00,"Mi TV 4A 32-inch",Electronics,Televisions,18000.00,21999.00,2024-01-19,2024-01-21,Delivered,"Net Banking",Completed,2024-01-18,56398.00,YES,2024-01-25,"Wrong item delivered",21999.00
4,4,2024-01-18,Delivered,"Sneha Reddy",sneha.reddy@gmail.com,29,Female,Hyderabad,India,2023-04-05,1,7.50,"Whirlpool Washing Machine",Appliances,"Washing Machines",22000.00,25999.00,2024-01-19,2024-01-21,Delivered,"Net Banking",Completed,2024-01-18,56398.00,YES,2024-01-25,"Wrong item delivered",21999.00
5,5,2024-01-20,Processing,"Vikram Singh",vikram.singh@hotmail.com,35,Male,Bangalore,India,2023-05-12,1,5.00,"Amazon Echo Dot",Electronics,"Smart Speakers",3500.00,4499.00,2024-01-21,NULL,Shipped,"Credit Card",Completed,2024-01-20,4274.00,NO,NULL,NULL,NULL
6,6,2024-01-22,Delivered,"Anjali Gupta",anjali.gupta@gmail.com,27,Female,Pune,India,2023-06-18,1,0.00,"Samsung Refrigerator",Appliances,Refrigerators,32000.00,38999.00,2024-01-23,2024-01-25,Delivered,COD,Pending,2024-01-22,38999.00,YES,2024-01-30,"Not satisfied with product",38999.00
7,1,2024-01-25,Shipped,"Rajesh Kumar",rajesh.kumar@gmail.com,28,Male,Delhi,India,2023-01-15,1,3.00,"Dell Inspiron Laptop",Electronics,Laptops,55000.00,64999.00,2024-01-26,NULL,"In Transit",UPI,Completed,2024-01-25,63049.00,NO,NULL,NULL,NULL
8,7,2024-01-28,Pending,"Rahul Verma",rahul.verma@gmail.com,31,Male,Chennai,India,2023-07-22,3,20.00,"Puma T-Shirt",Fashion,Clothing,800.00,1199.00,NULL,NULL,Pending,"Debit Card",Completed,2024-01-28,2877.00,NO,NULL,NULL,NULL
9,8,2024-02-01,Delivered,"Pooja Mehta",pooja.mehta@yahoo.com,26,Female,Kolkata,India,2023-08-30,1,10.00,"Philips Trimmer",Grooming,Trimmers,1200.00,1699.00,2024-02-02,2024-02-04,Delivered,"Credit Card",Completed,2024-02-01,1529.00,NO,NULL,NULL,NULL
10,9,2024-02-05,Cancelled,"Sanjay Joshi",sanjay.joshi@gmail.com,40,Male,Jaipur,India,2023-09-14,1,0.00,"Nike Air Max",Fashion,Shoes,3500.00,4999.00,NULL,NULL,Cancelled,UPI,Refunded,2024-02-05,4999.00,NO,NULL,NULL,NULL
